540.0, 0.417860, 0.577349, 0.004791
541.0, 0.419970, 0.575694, 0.004336
542.0, 0.422081, 0.573993, 0.003927
543.0, 0.424196, 0.572244, 0.003560
544.0, 0.426321, 0.570450, 0.003230
545.0, 0.428459, 0.568608, 0.002933
546.0, 0.430615, 0.566720, 0.002665
547.0, 0.432793, 0.564784, 0.002423
548.0, 0.434995, 0.562802, 0.002202
549.0, 0.437225, 0.560773, 0.002002
550.0, 0.439485, 0.558698, 0.001818
551.0, 0.441780, 0.556571, 0.001649
552.0, 0.444127, 0.554378, 0.001496
553.0, 0.446544, 0.552100, 0.001356
554.0, 0.449052, 0.549718, 0.001230
555.0, 0.451669, 0.547214, 0.001117
556.0, 0.454407, 0.544578, 0.001015
557.0, 0.457250, 0.541827, 0.000924
558.0, 0.460171, 0.538988, 0.000841
559.0, 0.463145, 0.536089, 0.000766
560.0, 0.466147, 0.533155, 0.000698
561.0, 0.469161, 0.530203, 0.000636
562.0, 0.472213, 0.527208, 0.000579
563.0, 0.475339, 0.524134, 0.000528
564.0, 0.478575, 0.520944, 0.000481
565.0, 0.481957, 0.517604, 0.000439
566.0, 0.485513, 0.514087, 0.000400
567.0, 0.489228, 0.510406, 0.000366
568.0, 0.493080, 0.506585, 0.000335
569.0, 0.497047, 0.502647, 0.000306
570.0, 0.501104, 0.498615, 0.000280
571.0, 0.505237, 0.494507, 0.000257
572.0, 0.509454, 0.490311, 0.000236
573.0, 0.513772, 0.486011, 0.000216
574.0, 0.518210, 0.481591, 0.000199
575.0, 0.522784, 0.477033, 0.000183
576.0, 0.527508, 0.472323, 0.000169
577.0, 0.532394, 0.467451, 0.000156
578.0, 0.537450, 0.462406, 0.000144
579.0, 0.542685, 0.457182, 0.000133
580.0, 0.548108, 0.451769, 0.000123
581.0, 0.553716, 0.446171, 0.000113
582.0, 0.559464, 0.440431, 0.000105
583.0, 0.565300, 0.434603, 0.000097
584.0, 0.571170, 0.428741, 0.000089
585.0, 0.577020, 0.422897, 0.000083
586.0, 0.582815, 0.417108, 0.000077
587.0, 0.588586, 0.411343, 0.000071
588.0, 0.594379, 0.405555, 0.000066
589.0, 0.600240, 0.399698, 0.000061
590.0, 0.606215, 0.393728, 0.000057
591.0, 0.612334, 0.387613, 0.000053
592.0, 0.618582, 0.381368, 0.000049
593.0, 0.624933, 0.375021, 0.000046
594.0, 0.631358, 0.368599, 0.000043
595.0, 0.637833, 0.362127, 0.000040
596.0, 0.644337, 0.355626, 0.000038
597.0, 0.650880, 0.349084, 0.000035
598.0, 0.657480, 0.342487, 0.000033
599.0, 0.664151, 0.335818, 0.000031
600.0, 0.670907, 0.329064, 0.000029
601.0, 0.677752, 0.322221, 0.000028
602.0, 0.684649, 0.315325, 0.000026
603.0, 0.691554, 0.308421, 0.000024
604.0, 0.698424, 0.301553, 0.000023
605.0, 0.705217, 0.294762, 0.000022
606.0, 0.711901, 0.288078, 0.000021
607.0, 0.718474, 0.281506, 0.000020
608.0, 0.724941, 0.275041, 0.000018
609.0, 0.731306, 0.268677, 0.000018
610.0, 0.737573, 0.262410, 0.000017
611.0, 0.743746, 0.256239, 0.000016
612.0, 0.749823, 0.250162, 0.000015
613.0, 0.755804, 0.244182, 0.000014
614.0, 0.761686, 0.238301, 0.000014
615.0, 0.767468, 0.232519, 0.000013
616.0, 0.773163, 0.226837, 0.000000
617.0, 0.778767, 0.221233, 0.000000
618.0, 0.784310, 0.215690, 0.000000
619.0, 0.789809, 0.210191, 0.000000
620.0, 0.795280, 0.204720, 0.000000
621.0, 0.800724, 0.199276, 0.000000
622.0, 0.806079, 0.193921, 0.000000
623.0, 0.811276, 0.188724, 0.000000
624.0, 0.816248, 0.183752, 0.000000
625.0, 0.820938, 0.179062, 0.000000
626.0, 0.825311, 0.174689, 0.000000
627.0, 0.829409, 0.170591, 0.000000
628.0, 0.833292, 0.166708, 0.000000
629.0, 0.837014, 0.162986, 0.000000
630.0, 0.840625, 0.159375, 0.000000
631.0, 0.844167, 0.155833, 0.000000
632.0, 0.847644, 0.152356, 0.000000
633.0, 0.851053, 0.148947, 0.000000
634.0, 0.854391, 0.145609, 0.000000
635.0, 0.857658, 0.142342, 0.000000
636.0, 0.860856, 0.139144, 0.000000
637.0, 0.864020, 0.135980, 0.000000
638.0, 0.867184, 0.132816, 0.000000
639.0, 0.870382, 0.129618, 0.000000
640.0, 0.873644, 0.126356, 0.000000
641.0, 0.876972, 0.123028, 0.000000
642.0, 0.880267, 0.119733, 0.000000
643.0, 0.883414, 0.116586, 0.000000
644.0, 0.886310, 0.113690, 0.000000
645.0, 0.888858, 0.111142, 0.000000
646.0, 0.891004, 0.108996, 0.000000
647.0, 0.892824, 0.107176, 0.000000
648.0, 0.894422, 0.105578, 0.000000
649.0, 0.895893, 0.104107, 0.000000
650.0, 0.897331, 0.102669, 0.000000
651.0, 0.898804, 0.101196, 0.000000
652.0, 0.900317, 0.099683, 0.000000
653.0, 0.901855, 0.098145, 0.000000
654.0, 0.903405, 0.096595, 0.000000
655.0, 0.904955, 0.095045, 0.000000
656.0, 0.906493, 0.093507, 0.000000
657.0, 0.908011, 0.091989, 0.000000
658.0, 0.909503, 0.090497, 0.000000
659.0, 0.910961, 0.089039, 0.000000
660.0, 0.912381, 0.087619, 0.000000
661.0, 0.913753, 0.086247, 0.000000
662.0, 0.915064, 0.084936, 0.000000
663.0, 0.916298, 0.083702, 0.000000
664.0, 0.917439, 0.082561, 0.000000
665.0, 0.918474, 0.081526, 0.000000
666.0, 0.919393, 0.080607, 0.000000
667.0, 0.920212, 0.079788, 0.000000
668.0, 0.920951, 0.079049, 0.000000
669.0, 0.921626, 0.078374, 0.000000
670.0, 0.922258, 0.077742, 0.000000
671.0, 0.922859, 0.077141, 0.000000
672.0, 0.923432, 0.076568, 0.000000
673.0, 0.923973, 0.076027, 0.000000
674.0, 0.924483, 0.075517, 0.000000
675.0, 0.924958, 0.075042, 0.000000
676.0, 0.925398, 0.074602, 0.000000
677.0, 0.925805, 0.074195, 0.000000
678.0, 0.926182, 0.073818, 0.000000
679.0, 0.926534, 0.073466, 0.000000
680.0, 0.926861, 0.073139, 0.000000
681.0, 0.927167, 0.072833, 0.000000
682.0, 0.927451, 0.072549, 0.000000
683.0, 0.927713, 0.072287, 0.000000
684.0, 0.927951, 0.072049, 0.000000
685.0, 0.928164, 0.071836, 0.000000
686.0, 0.928352, 0.071648, 0.000000
687.0, 0.928520, 0.071480, 0.000000
688.0, 0.928672, 0.071328, 0.000000
689.0, 0.928812, 0.071188, 0.000000
690.0, 0.928947, 0.071053, 0.000000
691.0, 0.929079, 0.070921, 0.000000
692.0, 0.929204, 0.070796, 0.000000
693.0, 0.929317, 0.070683, 0.000000
694.0, 0.929412, 0.070588, 0.000000
695.0, 0.929485, 0.070515, 0.000000
696.0, 0.929532, 0.070468, 0.000000
697.0, 0.929557, 0.070443, 0.000000
698.0, 0.929567, 0.070433, 0.000000
699.0, 0.929569, 0.070431, 0.000000
700.0, 0.929570, 0.070430, 0.000000
701.0, 0.929574, 0.070426, 0.000000
702.0, 0.929580, 0.070420, 0.000000
703.0, 0.929584, 0.070416, 0.000000
704.0, 0.929583, 0.070417, 0.000000
705.0, 0.929574, 0.070426, 0.000000
706.0, 0.929553, 0.070447, 0.000000
707.0, 0.929519, 0.070481, 0.000000
708.0, 0.929469, 0.070531, 0.000000
709.0, 0.929401, 0.070599, 0.000000
710.0, 0.929314, 0.070686, 0.000000
711.0, 0.929206, 0.070794, 0.000000
712.0, 0.929082, 0.070918, 0.000000
713.0, 0.928948, 0.071052, 0.000000
714.0, 0.928808, 0.071192, 0.000000
715.0, 0.928669, 0.071331, 0.000000
716.0, 0.928535, 0.071465, 0.000000
717.0, 0.928404, 0.071596, 0.000000
718.0, 0.928272, 0.071728, 0.000000
719.0, 0.928137, 0.071863, 0.000000
720.0, 0.927996, 0.072004, 0.000000
721.0, 0.927846, 0.072154, 0.000000
722.0, 0.927687, 0.072313, 0.000000
723.0, 0.927522, 0.072478, 0.000000
724.0, 0.927351, 0.072649, 0.000000
725.0, 0.927177, 0.072823, 0.000000
726.0, 0.927000, 0.073000, 0.000000
727.0, 0.926821, 0.073179, 0.000000
728.0, 0.926640, 0.073360, 0.000000
729.0, 0.926459, 0.073541, 0.000000
730.0, 0.926277, 0.073723, 0.000000
731.0, 0.926095, 0.073905, 0.000000
732.0, 0.925910, 0.074090, 0.000000
733.0, 0.925719, 0.074281, 0.000000
734.0, 0.925521, 0.074479, 0.000000
735.0, 0.925310, 0.074690, 0.000000
736.0, 0.925087, 0.074913, 0.000000
737.0, 0.924849, 0.075151, 0.000000
738.0, 0.924599, 0.075401, 0.000000
739.0, 0.924337, 0.075663, 0.000000
740.0, 0.924064, 0.075936, 0.000000
741.0, 0.923780, 0.076220, 0.000000
742.0, 0.923487, 0.076513, 0.000000
743.0, 0.923190, 0.076810, 0.000000
744.0, 0.922890, 0.077110, 0.000000
745.0, 0.922590, 0.077410, 0.000000
746.0, 0.922292, 0.077708, 0.000000
747.0, 0.921997, 0.078003, 0.000000
748.0, 0.921704, 0.078296, 0.000000
749.0, 0.921413, 0.078587, 0.000000
750.0, 0.921123, 0.078877, 0.000000
751.0, 0.920833, 0.079167, 0.000000
752.0, 0.920542, 0.079458, 0.000000
753.0, 0.920249, 0.079751, 0.000000
754.0, 0.919951, 0.080049, 0.000000
755.0, 0.919646, 0.080354, 0.000000
756.0, 0.919335, 0.080665, 0.000000
757.0, 0.919018, 0.080982, 0.000000
758.0, 0.918698, 0.081302, 0.000000
759.0, 0.918379, 0.081621, 0.000000
760.0, 0.918063, 0.081937, 0.000000
761.0, 0.917752, 0.082248, 0.000000
762.0, 0.917447, 0.082553, 0.000000
763.0, 0.917148, 0.082852, 0.000000
764.0, 0.916854, 0.083146, 0.000000
765.0, 0.916564, 0.083436, 0.000000
766.0, 0.916279, 0.083721, 0.000000
767.0, 0.915997, 0.084003, 0.000000
768.0, 0.915716, 0.084284, 0.000000
769.0, 0.915434, 0.084566, 0.000000
770.0, 0.915149, 0.084851, 0.000000
771.0, 0.914860, 0.085140, 0.000000
772.0, 0.914566, 0.085434, 0.000000
773.0, 0.914267, 0.085733, 0.000000
774.0, 0.913964, 0.086036, 0.000000
775.0, 0.913656, 0.086344, 0.000000
776.0, 0.913344, 0.086656, 0.000000
777.0, 0.913028, 0.086972, 0.000000
778.0, 0.912709, 0.087291, 0.000000
779.0, 0.912385, 0.087615, 0.000000
780.0, 0.912059, 0.087941, 0.000000
781.0, 0.911731, 0.088269, 0.000000
782.0, 0.911399, 0.088601, 0.000000
783.0, 0.911066, 0.088934, 0.000000
784.0, 0.910731, 0.089269, 0.000000
785.0, 0.910394, 0.089606, 0.000000
786.0, 0.910055, 0.089945, 0.000000
787.0, 0.909715, 0.090285, 0.000000
788.0, 0.909374, 0.090626, 0.000000
789.0, 0.909031, 0.090969, 0.000000
790.0, 0.908688, 0.091312, 0.000000
791.0, 0.908344, 0.091656, 0.000000
792.0, 0.907995, 0.092005, 0.000000
793.0, 0.907640, 0.092360, 0.000000
794.0, 0.907274, 0.092726, 0.000000
795.0, 0.906895, 0.093105, 0.000000
796.0, 0.906500, 0.093500, 0.000000
797.0, 0.906091, 0.093909, 0.000000
798.0, 0.905672, 0.094328, 0.000000
799.0, 0.905246, 0.094754, 0.000000
800.0, 0.904816, 0.095184, 0.000000
801.0, 0.904386, 0.095614, 0.000000
802.0, 0.903956, 0.096044, 0.000000
803.0, 0.903527, 0.096473, 0.000000
804.0, 0.903097, 0.096903, 0.000000
805.0, 0.902668, 0.097332, 0.000000
806.0, 0.902238, 0.097762, 0.000000
807.0, 0.901809, 0.098191, 0.000000
808.0, 0.901378, 0.098622, 0.000000
809.0, 0.900947, 0.099053, 0.000000
810.0, 0.900515, 0.099485, 0.000000
811.0, 0.900082, 0.099918, 0.000000
812.0, 0.899649, 0.100351, 0.000000
813.0, 0.899217, 0.100783, 0.000000
814.0, 0.898788, 0.101212, 0.000000
815.0, 0.898362, 0.101638, 0.000000
816.0, 0.897942, 0.102058, 0.000000
817.0, 0.897528, 0.102472, 0.000000
818.0, 0.897122, 0.102878, 0.000000
819.0, 0.896724, 0.103276, 0.000000
820.0, 0.896335, 0.103665, 0.000000
821.0, 0.895957, 0.104043, 0.000000
822.0, 0.895590, 0.104410, 0.000000
823.0, 0.895234, 0.104766, 0.000000
824.0, 0.894891, 0.105109, 0.000000
825.0, 0.894560, 0.105440, 0.000000
826.0, 0.894241, 0.105759, 0.000000
827.0, 0.893936, 0.106064, 0.000000
828.0, 0.893645, 0.106355, 0.000000
829.0, 0.893367, 0.106633, 0.000000
830.0, 0.893105, 0.106895, 0.000000
